comedian,model,truth,score
Iliza_Shlesinger,The very beginning of a new relationship is the most exciting part of the relationship.,"But it's interesting, in your 20s, it's a weird mental game. Boy's coming over for the first time, you're trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you're supposed to have.",0.0
Iliza_Shlesinger,"It's the most nerve-wracking part of a new relationship when you're younger, is the first time a boy comes over to your apartment.","But it's interesting, in your 20s, it's a weird mental game. Boy's coming over for the first time, you're trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you're supposed to have.",0.0
Iliza_Shlesinger,"You want him to come in and be, like, “It's so homey. I'd like to stay forever.” Yes, come closer. Like, that's what you want.","But it's interesting, in your 20s, it's a weird mental game. Boy's coming over for the first time, you're trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you're supposed to have.",0.0
Iliza_Shlesinger,The very beginning of a new relationship is the most exciting part of the relationship.,"And the fact that you have no fucking money, so... Should I buy a rug or eat dinner?",0.0
Iliza_Shlesinger,"It's the most nerve-wracking part of a new relationship when you're younger, is the first time a boy comes over to your apartment.","And the fact that you have no fucking money, so... Should I buy a rug or eat dinner?",0.0
Iliza_Shlesinger,"You want him to come in and be, like, “It's so homey. I'd like to stay forever.” Yes, come closer. Like, that's what you want.","And the fact that you have no fucking money, so... Should I buy a rug or eat dinner?",0.0
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime.","Don't want work clothes. You don't want to wear your daytime clothes, 'cause... 'cause it's nighttime.",0.425
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it.","Don't want work clothes. You don't want to wear your daytime clothes, 'cause... 'cause it's nighttime.",0.0
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime.","However, at the other end of the sartorial spectrum, you don't want to go, like, super hardcore sexy the first time a guy's coming over. Just relax.",0.0
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it.","However, at the other end of the sartorial spectrum, you don't want to go, like, super hardcore sexy the first time a guy's coming over. Just relax.",0.0
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime.","This is less about that, and more about just being mentally kind to the other person. You show up in that, he'll be, like, ""Oh, my god!""",0.0
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it.","This is less about that, and more about just being mentally kind to the other person. You show up in that, he'll be, like, ""Oh, my god!""",0.0
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime.","I got fired, and... I cried in front of everyone and...",0.0
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it.","I got fired, and... I cried in front of everyone and...",0.0
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime.","You're, like, ""Yeah."" He's, like, ""Just kidding.",0.0
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it.","You're, like, ""Yeah."" He's, like, ""Just kidding.",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”",And suddenly I'm fat? That doesn't seem fair.,0.0
Jim_Gaffigan,Aw. Look at you try.,And suddenly I'm fat? That doesn't seem fair.,0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,And suddenly I'm fat? That doesn't seem fair.,0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.",And suddenly I'm fat? That doesn't seem fair.,0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","And you can't use our bathroom."" When I go out to eat, if I order a salad, the waiter's always like, ""Aw.",0.0
Jim_Gaffigan,Aw. Look at you try.,"And you can't use our bathroom."" When I go out to eat, if I order a salad, the waiter's always like, ""Aw.",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"And you can't use our bathroom."" When I go out to eat, if I order a salad, the waiter's always like, ""Aw.",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","And you can't use our bathroom."" When I go out to eat, if I order a salad, the waiter's always like, ""Aw.",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","Look at you try.""",0.0
Jim_Gaffigan,Aw. Look at you try.,"Look at you try.""",0.65
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"Look at you try.""",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","Look at you try.""",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","But now after shows people are like, ""Good show."" ""You nailed it.""",0.0
Jim_Gaffigan,Aw. Look at you try.,"But now after shows people are like, ""Good show."" ""You nailed it.""",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"But now after shows people are like, ""Good show."" ""You nailed it.""",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","But now after shows people are like, ""Good show."" ""You nailed it.""",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","I like to eat. You know, when you like to eat, what's weird is people assume you enjoy cooking.",0.0
Jim_Gaffigan,Aw. Look at you try.,"I like to eat. You know, when you like to eat, what's weird is people assume you enjoy cooking.",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"I like to eat. You know, when you like to eat, what's weird is people assume you enjoy cooking.",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","I like to eat. You know, when you like to eat, what's weird is people assume you enjoy cooking.",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","(audience laughs) Well, you must know your way around the kitchen.",0.0
Jim_Gaffigan,Aw. Look at you try.,"(audience laughs) Well, you must know your way around the kitchen.",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"(audience laughs) Well, you must know your way around the kitchen.",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","(audience laughs) Well, you must know your way around the kitchen.",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","Well, you must love to cook. Look, I like to sleep.",0.0
Jim_Gaffigan,Aw. Look at you try.,"Well, you must love to cook. Look, I like to sleep.",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"Well, you must love to cook. Look, I like to sleep.",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","Well, you must love to cook. Look, I like to sleep.",0.0
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”","It doesn't mean I wanna build a bed.The truth is, I don't like to do anything.",0.0
Jim_Gaffigan,Aw. Look at you try.,"It doesn't mean I wanna build a bed.The truth is, I don't like to do anything.",0.0
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.,"It doesn't mean I wanna build a bed.The truth is, I don't like to do anything.",0.0
Jim_Gaffigan,"The truth is, I don't like to do anything.","It doesn't mean I wanna build a bed.The truth is, I don't like to do anything.",0.25
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.","Recently, I was invited to a surprise birthday party. It was a surprise birthday party for a dog.",0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,"Recently, I was invited to a surprise birthday party. It was a surprise birthday party for a dog.",0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,"Recently, I was invited to a surprise birthday party. It was a surprise birthday party for a dog.",0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.","That's right, I have friends that are mentally ill.I went, I went.",0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,"That's right, I have friends that are mentally ill.I went, I went.",0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,"That's right, I have friends that are mentally ill.I went, I went.",0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.",Didn't suspect a thing. Dog didn't know it was his birthday.,0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,Didn't suspect a thing. Dog didn't know it was his birthday.,0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,Didn't suspect a thing. Dog didn't know it was his birthday.,0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.",The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,0.575
Jim_Gaffigan_2,Someone made that up and we just went along with it.,The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.","Oh, one year equals seven for doggies? Okay.",0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,"Oh, one year equals seven for doggies? Okay.",0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,"Oh, one year equals seven for doggies? Okay.",0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.","That's not fulfilling some dog need, you know? There's not a dog sitting in a bar right now going, ""I'm not three, I'm 21!",0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,"That's not fulfilling some dog need, you know? There's not a dog sitting in a bar right now going, ""I'm not three, I'm 21!",0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,"That's not fulfilling some dog need, you know? There's not a dog sitting in a bar right now going, ""I'm not three, I'm 21!",0.0
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material.","""You're back! It's a miracle!",0.0
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.,"""You're back! It's a miracle!",0.0
Jim_Gaffigan_2,Someone made that up and we just went along with it.,"""You're back! It's a miracle!",0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.",It's one doctor. He knows all three body parts.,0.0
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.",It's one doctor. He knows all three body parts.,0.0
Joe_List,It's pronounced t-ah-n-i-tus.,It's one doctor. He knows all three body parts.,0.0
Joe_List,I'm hearing shit that's not even in the room.,It's one doctor. He knows all three body parts.,0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.","I was hoping it was three doctors saving money, by sharing a small office. He's like, ""I'm Bill, this is Susan, and Ted.",0.4
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.","I was hoping it was three doctors saving money, by sharing a small office. He's like, ""I'm Bill, this is Susan, and Ted.",0.0
Joe_List,It's pronounced t-ah-n-i-tus.,"I was hoping it was three doctors saving money, by sharing a small office. He's like, ""I'm Bill, this is Susan, and Ted.",0.0
Joe_List,I'm hearing shit that's not even in the room.,"I was hoping it was three doctors saving money, by sharing a small office. He's like, ""I'm Bill, this is Susan, and Ted.",0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.","Yeah, it's frustrating. It's when you're ears ring, or buzz all the time.",0.0
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.","Yeah, it's frustrating. It's when you're ears ring, or buzz all the time.",0.0
Joe_List,It's pronounced t-ah-n-i-tus.,"Yeah, it's frustrating. It's when you're ears ring, or buzz all the time.",0.0
Joe_List,I'm hearing shit that's not even in the room.,"Yeah, it's frustrating. It's when you're ears ring, or buzz all the time.",0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.","It's pronounced t-ah-n-i-tus."" All caps.",0.0
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.","It's pronounced t-ah-n-i-tus."" All caps.",0.0
Joe_List,It's pronounced t-ah-n-i-tus.,"It's pronounced t-ah-n-i-tus."" All caps.",0.6
Joe_List,I'm hearing shit that's not even in the room.,"It's pronounced t-ah-n-i-tus."" All caps.",0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.","And then I was like, ""Shit, now I don't know how to say this word."" This gentlemen is a doctor, he seems very smart.",0.0
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.","And then I was like, ""Shit, now I don't know how to say this word."" This gentlemen is a doctor, he seems very smart.",0.0
Joe_List,It's pronounced t-ah-n-i-tus.,"And then I was like, ""Shit, now I don't know how to say this word."" This gentlemen is a doctor, he seems very smart.",0.0
Joe_List,I'm hearing shit that's not even in the room.,"And then I was like, ""Shit, now I don't know how to say this word."" This gentlemen is a doctor, he seems very smart.",0.0
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office.","""My hearing is great. ""I hear everything, plus ringing, so.",0.0
Joe_List,"Oh, I guess it's pronounced tin-uh-dus.","""My hearing is great. ""I hear everything, plus ringing, so.",0.0
Joe_List,It's pronounced t-ah-n-i-tus.,"""My hearing is great. ""I hear everything, plus ringing, so.",0.0
Joe_List,I'm hearing shit that's not even in the room.,"""My hearing is great. ""I hear everything, plus ringing, so.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","You feel better than everybody behind you, don't you? You can be in the second to last row.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","You feel better than everybody behind you, don't you? You can be in the second to last row.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","You feel better than everybody behind you, don't you? You can be in the second to last row.",0.0
Joe_List_2,You're gonna die!,"You feel better than everybody behind you, don't you? You can be in the second to last row.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.",Am I a psycho or is that annoying? The whole flight he's like.,0.0
Joe_List_2,"I wanted him to die, I swear to God.",Am I a psycho or is that annoying? The whole flight he's like.,0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.",Am I a psycho or is that annoying? The whole flight he's like.,0.0
Joe_List_2,You're gonna die!,Am I a psycho or is that annoying? The whole flight he's like.,0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.",[yawns] For like five hours.,0.0
Joe_List_2,"I wanted him to die, I swear to God.",[yawns] For like five hours.,0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.",[yawns] For like five hours.,0.0
Joe_List_2,You're gonna die!,[yawns] For like five hours.,0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","I was like, hope this guy passes away on the flight. First of all, you don't need to make a noise when you yawn.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","I was like, hope this guy passes away on the flight. First of all, you don't need to make a noise when you yawn.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","I was like, hope this guy passes away on the flight. First of all, you don't need to make a noise when you yawn.",0.0
Joe_List_2,You're gonna die!,"I was like, hope this guy passes away on the flight. First of all, you don't need to make a noise when you yawn.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","That's a decision, he's deciding to do that.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","That's a decision, he's deciding to do that.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","That's a decision, he's deciding to do that.",0.0
Joe_List_2,You're gonna die!,"That's a decision, he's deciding to do that.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right?",0.0
Joe_List_2,"I wanted him to die, I swear to God.","It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right?",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right?",0.325
Joe_List_2,You're gonna die!,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right?",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","And they're like, I am, here's my entire life story. of how I came to be tired.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","And they're like, I am, here's my entire life story. of how I came to be tired.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","And they're like, I am, here's my entire life story. of how I came to be tired.",0.0
Joe_List_2,You're gonna die!,"And they're like, I am, here's my entire life story. of how I came to be tired.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","Don't fall for it, it's a trap. Plus isn't it fun to not ask somebody a question when they really want you to ask them a question?",0.0
Joe_List_2,"I wanted him to die, I swear to God.","Don't fall for it, it's a trap. Plus isn't it fun to not ask somebody a question when they really want you to ask them a question?",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","Don't fall for it, it's a trap. Plus isn't it fun to not ask somebody a question when they really want you to ask them a question?",0.0
Joe_List_2,You're gonna die!,"Don't fall for it, it's a trap. Plus isn't it fun to not ask somebody a question when they really want you to ask them a question?",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","You ever do that when someone was like, ""I had a wild night last night."" and then you're like, ""Neat.""",0.0
Joe_List_2,"I wanted him to die, I swear to God.","You ever do that when someone was like, ""I had a wild night last night."" and then you're like, ""Neat.""",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","You ever do that when someone was like, ""I had a wild night last night."" and then you're like, ""Neat.""",0.0
Joe_List_2,You're gonna die!,"You ever do that when someone was like, ""I had a wild night last night."" and then you're like, ""Neat.""",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","I flew recently, I was at the airport, La Guardia airport, here in New York, that's my home airport. I was walking through the terminal.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","I flew recently, I was at the airport, La Guardia airport, here in New York, that's my home airport. I was walking through the terminal.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","I flew recently, I was at the airport, La Guardia airport, here in New York, that's my home airport. I was walking through the terminal.",0.0
Joe_List_2,You're gonna die!,"I flew recently, I was at the airport, La Guardia airport, here in New York, that's my home airport. I was walking through the terminal.",0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I wanted him to die, I swear to God.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,You're gonna die!,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I wanted him to die, I swear to God.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,You're gonna die!,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.425
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.","Neither of us look good, OK?",0.0
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,"Neither of us look good, OK?",0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.",I was frustrated. I had enough.,0.0
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,I was frustrated. I had enough.,0.0
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang_2,"It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"Old Asian people, they don't watch TV. They judge the TV.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.7
Jimmy_Yang_2,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm?","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"Old Asian people, they don't watch TV. They judge the TV.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm?","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"Old Asian people, they don't watch TV. They judge the TV.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.5
Jimmy_Yang_2,"It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm?","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"Old Asian people, they don't watch TV. They judge the TV.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm?","Oh! Ay, shit.Oh!",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.075
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","And, you know, I've never thought about an author a day in my life, so... That never occurred to me.",0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","And, you know, I've never thought about an author a day in my life, so... That never occurred to me.",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","And, you know, I've never thought about an author a day in my life, so... That never occurred to me.",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","And then, you could be like, ""Is your house on fire?"" I've never seen someone cry this much.",0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","And then, you could be like, ""Is your house on fire?"" I've never seen someone cry this much.",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","And then, you could be like, ""Is your house on fire?"" I've never seen someone cry this much.",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?",You got to get these kids off... You don't want technology all the time. She just sits there on her iPad.,0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.",You got to get these kids off... You don't want technology all the time. She just sits there on her iPad.,0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.",You got to get these kids off... You don't want technology all the time. She just sits there on her iPad.,0.0
