comedian,model,truth,score
Joe_List_2,"[yawns] I wanted him to die, I swear to God.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I was like, hope this guy passes away on the flight.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"First of all, you don’t need to make a noise when you yawn.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"That’s a decision, he’s deciding to do that.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"It’s like, if you were hungry on a plane, you were like, I’m hungry.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Well you’re all right?,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"Yeah, yeah I’m hungry.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I like to let people know when I’m hungry.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I think it’s important for people to know that.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"People who yawn out loud, they want attention.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,That’s why they’re doing it.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"They want you to be like, “Oh, my God, are you tired?” And they’re like, I am, here’s my entire life story.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,of how I came to be tired.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"Don’t fall for it, it’s a trap.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Plus isn’t it fun to not ask somebody a question when they really want you to ask them a question?,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"You ever do that when someone was like, “I had a wild night last night.” and then you’re like, “Neat.” And then you just walked away.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,That’s like one of my favorite things to do.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Just tell me your shitty story.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Don’t make me ask for it.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I flew recently, I was at the airport, La Guardia airport, here in New York, that’s my home airport.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I was walking through the terminal.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,They were playing “Welcome To The Jungle” by Guns N’ Roses at the airport.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,That’s a weird airport song.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I’m a rock and roll guy.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I love Guns N’ Roses, I’m cool.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,But it’s a little much at the airport.,But it's a little much at the airport. I'm walking to the terminal.,0.25
Joe_List_2,I’m walking to the terminal.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I just hear like.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"Du du du du du du du, aah!",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I’m like hey, can we cool it down a little bit?",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,It’s 7:30 AM.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"I’m eating a muffin, looking for an outlet.",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,I don’t think we need to rock this hard.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Also it’s a little unnerving to be boarding a flight.,But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,"And hear, “You’re gonna die!”",But it's a little much at the airport. I'm walking to the terminal.,0.0
Joe_List_2,Back there.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,It doesn’t matter where are on the plane.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"You feel better than everybody behind you, don’t you?","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,You can be in the second to last row.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"This one guy behind, you’re like what a fucking idiot back there.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"Embarrassing, loser.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Last row.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I was on a plane the other day.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I hated the guy behind me.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"He kept yawning out loud, the whole flight.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Am I a psycho or is that annoying?,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,The whole flight he’s like.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,[yawns] For like five hours.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"[yawns] I wanted him to die, I swear to God.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I was like, hope this guy passes away on the flight.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"First of all, you don’t need to make a noise when you yawn.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"That’s a decision, he’s deciding to do that.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"It’s like, if you were hungry on a plane, you were like, I’m hungry.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Well you’re all right?,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"Yeah, yeah I’m hungry.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I like to let people know when I’m hungry.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I think it’s important for people to know that.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"People who yawn out loud, they want attention.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,That’s why they’re doing it.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"They want you to be like, “Oh, my God, are you tired?” And they’re like, I am, here’s my entire life story.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,of how I came to be tired.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"Don’t fall for it, it’s a trap.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Plus isn’t it fun to not ask somebody a question when they really want you to ask them a question?,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"You ever do that when someone was like, “I had a wild night last night.” and then you’re like, “Neat.” And then you just walked away.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,That’s like one of my favorite things to do.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Just tell me your shitty story.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Don’t make me ask for it.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I flew recently, I was at the airport, La Guardia airport, here in New York, that’s my home airport.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I was walking through the terminal.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,They were playing “Welcome To The Jungle” by Guns N’ Roses at the airport.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,That’s a weird airport song.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I’m a rock and roll guy.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I love Guns N’ Roses, I’m cool.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,But it’s a little much at the airport.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I’m walking to the terminal.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I just hear like.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"Du du du du du du du, aah!","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I’m like hey, can we cool it down a little bit?","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.625
Joe_List_2,It’s 7:30 AM.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"I’m eating a muffin, looking for an outlet.","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,I don’t think we need to rock this hard.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,Also it’s a little unnerving to be boarding a flight.,"I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Joe_List_2,"And hear, “You’re gonna die!”","I'm like hey, can we cool it down a little bit? It's 7:30 AM.",0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.325
Jimmy_Yang,We just go to BTS concerts.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"No, no.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I think tall women are beautiful.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,But some of them like to wear heels.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,That’s just disrespect.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,Why the fuck are you wearing heels?,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"She’s like, it makes my ass look better.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"Neither of us look good, OK?","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,Are you guys aware of that?,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I’m 5′ 5″.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I was frustrated.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,I had enough.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,Pick me up.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,This is bullshit.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"I paid for these tickets, OK?","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,"I want to see Billy Eilish, too.","Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang,Come on.,"Asian people, we don't need Tinder anymore. We just go to BTS concerts.",0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,We just go to BTS concerts.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"No, no.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I think tall women are beautiful.,I think tall women are beautiful. But some of them like to wear heels.,0.1
Jimmy_Yang,But some of them like to wear heels.,I think tall women are beautiful. But some of them like to wear heels.,0.2
Jimmy_Yang,That’s just disrespect.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,Why the fuck are you wearing heels?,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"She’s like, it makes my ass look better.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"Neither of us look good, OK?",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,Are you guys aware of that?,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I’m 5′ 5″.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I was frustrated.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,I had enough.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,Pick me up.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,This is bullshit.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"I paid for these tickets, OK?",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,"I want to see Billy Eilish, too.",I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang,Come on.,I think tall women are beautiful. But some of them like to wear heels.,0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,We just go to BTS concerts.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"No, no.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I think tall women are beautiful.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,But some of them like to wear heels.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,That’s just disrespect.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,Why the fuck are you wearing heels?,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"She’s like, it makes my ass look better.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.225
Jimmy_Yang,"Neither of us look good, OK?","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,Are you guys aware of that?,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I’m 5′ 5″.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I was frustrated.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,I had enough.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,Pick me up.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,This is bullshit.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"I paid for these tickets, OK?","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,"I want to see Billy Eilish, too.","She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang,Come on.,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now.",0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.","Neither of us look good, OK?",0.0
Jimmy_Yang,We just go to BTS concerts.,"Neither of us look good, OK?",0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.","Neither of us look good, OK?",0.0
Jimmy_Yang,"No, no.","Neither of us look good, OK?",0.0
Jimmy_Yang,I think tall women are beautiful.,"Neither of us look good, OK?",0.0
Jimmy_Yang,But some of them like to wear heels.,"Neither of us look good, OK?",0.0
Jimmy_Yang,That’s just disrespect.,"Neither of us look good, OK?",0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.","Neither of us look good, OK?",0.0
Jimmy_Yang,Why the fuck are you wearing heels?,"Neither of us look good, OK?",0.0
Jimmy_Yang,"She’s like, it makes my ass look better.","Neither of us look good, OK?",0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.","Neither of us look good, OK?",0.0
Jimmy_Yang,"Neither of us look good, OK?","Neither of us look good, OK?",1.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.","Neither of us look good, OK?",0.0
Jimmy_Yang,Are you guys aware of that?,"Neither of us look good, OK?",0.0
Jimmy_Yang,I’m 5′ 5″.,"Neither of us look good, OK?",0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,"Neither of us look good, OK?",0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,"Neither of us look good, OK?",0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.","Neither of us look good, OK?",0.0
Jimmy_Yang,I was frustrated.,"Neither of us look good, OK?",0.0
Jimmy_Yang,I had enough.,"Neither of us look good, OK?",0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!","Neither of us look good, OK?",0.0
Jimmy_Yang,Pick me up.,"Neither of us look good, OK?",0.0
Jimmy_Yang,This is bullshit.,"Neither of us look good, OK?",0.0
Jimmy_Yang,"I paid for these tickets, OK?","Neither of us look good, OK?",0.0
Jimmy_Yang,"I want to see Billy Eilish, too.","Neither of us look good, OK?",0.0
Jimmy_Yang,Come on.,"Neither of us look good, OK?",0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.",I was frustrated. I had enough.,0.0
Jimmy_Yang,We just go to BTS concerts.,I was frustrated. I had enough.,0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.",I was frustrated. I had enough.,0.0
Jimmy_Yang,"No, no.",I was frustrated. I had enough.,0.0
Jimmy_Yang,I think tall women are beautiful.,I was frustrated. I had enough.,0.0
Jimmy_Yang,But some of them like to wear heels.,I was frustrated. I had enough.,0.0
Jimmy_Yang,That’s just disrespect.,I was frustrated. I had enough.,0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.",I was frustrated. I had enough.,0.0
Jimmy_Yang,Why the fuck are you wearing heels?,I was frustrated. I had enough.,0.0
Jimmy_Yang,"She’s like, it makes my ass look better.",I was frustrated. I had enough.,0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.",I was frustrated. I had enough.,0.0
Jimmy_Yang,"Neither of us look good, OK?",I was frustrated. I had enough.,0.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.",I was frustrated. I had enough.,0.0
Jimmy_Yang,Are you guys aware of that?,I was frustrated. I had enough.,0.0
Jimmy_Yang,I’m 5′ 5″.,I was frustrated. I had enough.,0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,I was frustrated. I had enough.,0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,I was frustrated. I had enough.,0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.",I was frustrated. I had enough.,0.0
Jimmy_Yang,I was frustrated.,I was frustrated. I had enough.,0.275
Jimmy_Yang,I had enough.,I was frustrated. I had enough.,0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!",I was frustrated. I had enough.,0.0
Jimmy_Yang,Pick me up.,I was frustrated. I had enough.,0.0
Jimmy_Yang,This is bullshit.,I was frustrated. I had enough.,0.0
Jimmy_Yang,"I paid for these tickets, OK?",I was frustrated. I had enough.,0.0
Jimmy_Yang,"I want to see Billy Eilish, too.",I was frustrated. I had enough.,0.0
Jimmy_Yang,Come on.,I was frustrated. I had enough.,0.0
Jimmy_Yang," Asian people, we don’t need Tinder anymore.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,We just go to BTS concerts.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"That’s how we do that parking lot pimping.I’ve been dating a lot of tall girls lately, because it makes me look successful.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"No, no.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I think tall women are beautiful.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,But some of them like to wear heels.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,That’s just disrespect.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"Like, you’re already five inches taller than me.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,Why the fuck are you wearing heels?,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"She’s like, it makes my ass look better.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"I’m like, your ass is at my eye level right now.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"Neither of us look good, OK?","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"I look like a child, and you look like a child molester.Last time– the last time I took a tall girl to this concert– I don’t know if you guys know this, but apparently, tall people have fun at concerts.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,Are you guys aware of that?,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I’m 5′ 5″.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I just go to concerts to smell other people’s armpits.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I’m like what the fuck’s the point of this?,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"She was having the time of her life, doing whatever tall people do at concerts, you know, jumping around, obstructing other people’s views, seeing everything.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I was frustrated.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,I had enough.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"So I just looked up at her, I was like, hey!","So I just looked up at her, I was like, hey!",1.0
Jimmy_Yang,Pick me up.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,This is bullshit.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"I paid for these tickets, OK?","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,"I want to see Billy Eilish, too.","So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang,Come on.,"So I just looked up at her, I was like, hey!",0.0
Jimmy_Yang_2,"See, I’m like first generation.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"But my parents, they’re like negative 9 generation, because they’re so frickin’ Chinese.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"Like, it’s really hard for me to watch TV with my dad, because he’s trying to make me explain everything to him.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"First of all, old Asian people, they don’t watch TV.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.575
Jimmy_Yang_2,They judge the TV.,"First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"This is like, I’m just sitting next to my dad on the couch, and he’s wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"He’s just sitting there, arms folded, judging the TV like–He’s made some random noises around the house.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"Now whenever he sneezes, it’s never just a sneeze.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,It’s like a whole tsunami of sound waves that comes after.,"First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"It’s just like, achoo!","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,Oh!,"First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"Ay, shit.Oh!","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"I’m like, what the fuck, Dad, just have an orgasm?","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,What was that?And he doesn’t understand what I’m saying half the time.,"First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"He’s like, oh, there’s an orgasm.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
Jimmy_Yang_2,"OK, the orga– orgasm.","First of all, old Asian people, they don't watch TV. They judge the TV.",0.0
